date,competitor,sector,sentiment_mentions,share_of_voice,sentiment_score,mentions
01-01-2025,OpenAI,Generative AI,0.140984,1.118458,-0.2509,54
02-01-2025,Google DeepMind,AI Research,0.163174,1.257768,0.9014,50
03-01-2025,Google DeepMind,AI Research,0.064008,1.103761,0.464,60
04-01-2025,Meta AI,AI Research,0.073212,1.192609,0.1973,72
05-01-2025,OpenAI,Generative AI,0.230787,1.240119,-0.688,56
06-01-2025,Google DeepMind,AI Research,0.079785,1.090983,-0.688,58
07-01-2025,Meta AI,AI Research,0.084213,1.297065,-0.8838,79
08-01-2025,Hugging Face,AI Tools,0.223008,1.268143,0.7324,73
09-01-2025,Stability AI,Generative AI,0.237455,1.283293,0.2022,63
10-01-2025,Cohere,NLP/LLMs,0.140952,1.298053,0.4161,75
11-01-2025,Anthropic,LLMs,0.183142,1.097013,-0.9588,67
12-01-2025,NVIDIA AI,AI Hardware,0.157343,1.042499,0.9398,70
13-01-2025,NVIDIA AI,AI Hardware,0.134923,1.169443,0.6649,79
14-01-2025,IBM WatsonX,Enterprise AI,0.240211,1.039171,-0.5753,60
15-01-2025,Amazon Bedrock,Cloud AI Services,0.195851,1.230583,-0.6364,64
16-01-2025,Google DeepMind,AI Research,0.228396,1.289592,-0.6332,78
17-01-2025,IBM WatsonX,Enterprise AI,0.171385,1.180461,-0.3915,76
18-01-2025,Google DeepMind,AI Research,0.140763,1.267089,0.0495,91
19-01-2025,NVIDIA AI,AI Hardware,0.055852,1.099768,-0.1361,81
20-01-2025,Anthropic,LLMs,0.092827,1.210502,-0.4175,78
21-01-2025,OpenAI,Generative AI,0.150465,1.218761,0.2237,109
22-01-2025,Anthropic,LLMs,0.059816,1.118134,-0.721,95
23-01-2025,Amazon Bedrock,Cloud AI Services,0.173543,1.030833,-0.4157,100
24-01-2025,Google DeepMind,AI Research,0.149613,1.067,-0.2673,87
25-01-2025,Meta AI,AI Research,0.161653,1.186583,-0.0879,98
26-01-2025,NVIDIA AI,AI Hardware,0.136732,1.195276,0.5704,107
27-01-2025,Anthropic,LLMs,0.202566,1.058338,-0.6007,97
28-01-2025,Google DeepMind,AI Research,0.206244,1.195437,0.0285,114
29-01-2025,Stability AI,Generative AI,0.060999,1.002201,0.1848,107
30-01-2025,Meta AI,AI Research,0.133736,1.001739,-0.9071,112
31-01-2025,OpenAI,Generative AI,0.17608,1.214613,0.2151,111
01-02-2025,NVIDIA AI,AI Hardware,0.184497,1.017433,-0.659,138
02-02-2025,Meta AI,AI Research,0.097419,1.072906,-0.8699,122
03-02-2025,Google DeepMind,AI Research,0.088954,1.105304,0.8978,114
04-02-2025,IBM WatsonX,Enterprise AI,0.122106,1.08682,0.9313,135
05-02-2025,Hugging Face,AI Tools,0.166477,1.237212,0.6168,116
06-02-2025,Amazon Bedrock,Cloud AI Services,0.103669,1.215342,-0.3908,133
07-02-2025,OpenAI,Generative AI,0.231674,1.137573,-0.8047,114
08-02-2025,OpenAI,Generative AI,0.164646,1.145059,0.3685,122
09-02-2025,Meta AI,AI Research,0.162972,1.078004,-0.1197,140
10-02-2025,Anthropic,LLMs,0.243959,1.15081,-0.7559,147
11-02-2025,Google DeepMind,AI Research,0.087025,1.039819,-0.0096,144
12-02-2025,Stability AI,Generative AI,0.171845,1.070723,-0.9312,143
13-02-2025,OpenAI,Generative AI,0.195621,1.298028,0.8186,144
14-02-2025,NVIDIA AI,AI Hardware,0.182877,1.053557,-0.4824,134
15-02-2025,Google DeepMind,AI Research,0.196177,1.045243,0.325,144
16-02-2025,Amazon Bedrock,Cloud AI Services,0.126002,1.110005,-0.3766,149
17-02-2025,Meta AI,AI Research,0.104075,1.190739,0.0401,166
18-02-2025,Anthropic,LLMs,0.083849,1.04862,0.0934,161
19-02-2025,Stability AI,Generative AI,0.135009,1.106192,-0.6303,143
20-02-2025,NVIDIA AI,AI Hardware,0.172899,1.1394,0.9392,166
21-02-2025,Amazon Bedrock,Cloud AI Services,0.207263,1.1097,0.5503,161
22-02-2025,Amazon Bedrock,Cloud AI Services,0.147845,1.204511,0.879,160
23-02-2025,Meta AI,AI Research,0.125779,1.114067,0.7897,175
24-02-2025,Google DeepMind,AI Research,0.244773,1.072834,0.1958,182
25-02-2025,Cohere,NLP/LLMs,0.22312,1.260797,0.8437,183
26-02-2025,Cohere,NLP/LLMs,0.090089,1.056861,-0.823,168
27-02-2025,NVIDIA AI,AI Hardware,0.101249,1.111777,-0.608,175
28-02-2025,NVIDIA AI,AI Hardware,0.234375,1.007963,-0.9095,184
01-03-2025,Hugging Face,AI Tools,0.070765,1.148114,-0.3493,193
02-03-2025,IBM WatsonX,Enterprise AI,0.088387,1.013947,-0.2226,180
03-03-2025,Meta AI,AI Research,0.126371,1.0936,-0.4573,186
04-03-2025,Google DeepMind,AI Research,0.15201,1.140581,0.6575,179
05-03-2025,Hugging Face,AI Tools,0.141435,1.175998,-0.2865,180
06-03-2025,Hugging Face,AI Tools,0.136946,1.124548,-0.4381,202
07-03-2025,OpenAI,Generative AI,0.124671,1.160721,0.0854,210
08-03-2025,IBM WatsonX,Enterprise AI,0.055382,1.007428,-0.7182,198
09-03-2025,Anthropic,LLMs,0.224405,1.043351,0.6044,211
10-03-2025,Anthropic,LLMs,0.180912,1.05954,-0.8509,207
11-03-2025,Stability AI,Generative AI,0.189472,1.241542,0.9738,199
12-03-2025,OpenAI,Generative AI,0.085652,1.178619,0.5445,211
13-03-2025,Meta AI,AI Research,0.247891,1.075571,-0.6026,225
14-03-2025,Hugging Face,AI Tools,0.14102,1.2457,-0.989,212
15-03-2025,Google DeepMind,AI Research,0.200706,1.273701,0.6309,230
16-03-2025,Meta AI,AI Research,0.097202,1.243554,0.4137,191
17-03-2025,Google DeepMind,AI Research,0.172503,1.132664,0.458,227
18-03-2025,IBM WatsonX,Enterprise AI,0.074918,1.120423,0.5425,222
19-03-2025,Hugging Face,AI Tools,0.074505,1.019508,-0.8519,221
20-03-2025,Google DeepMind,AI Research,0.116093,1.14466,-0.2831,227
21-03-2025,Google DeepMind,AI Research,0.179471,1.211877,-0.7683,208
22-03-2025,Hugging Face,AI Tools,0.178003,1.15841,0.7262,228
23-03-2025,Google DeepMind,AI Research,0.071213,1.235478,0.2466,236
24-03-2025,Hugging Face,AI Tools,0.175872,1.018925,-0.3382,250
25-03-2025,Google DeepMind,AI Research,0.107602,1.006613,-0.8729,232
26-03-2025,IBM WatsonX,Enterprise AI,0.17786,1.26588,-0.378,231
27-03-2025,IBM WatsonX,Enterprise AI,0.143349,1.267662,-0.3496,237
28-03-2025,Cohere,NLP/LLMs,0.130001,1.255867,0.4592,253
29-03-2025,OpenAI,Generative AI,0.166462,1.070297,0.2751,250
30-03-2025,Stability AI,Generative AI,0.072677,1.072608,0.7744,243
31-03-2025,Meta AI,AI Research,0.121349,1.111473,-0.0556,256
01-04-2025,Anthropic,LLMs,0.169613,1.184451,-0.7608,254
02-04-2025,OpenAI,Generative AI,0.185483,1.090073,0.4265,265
03-04-2025,Cohere,NLP/LLMs,0.139427,1.040938,0.5216,251
04-04-2025,Hugging Face,AI Tools,0.201799,1.261536,0.1226,257
05-04-2025,IBM WatsonX,Enterprise AI,0.057134,1.139706,0.5419,258
06-04-2025,Cohere,NLP/LLMs,0.209802,1.232965,-0.0124,250
07-04-2025,Hugging Face,AI Tools,0.20108,1.271646,0.0455,270
08-04-2025,Stability AI,Generative AI,0.137808,1.22276,-0.1449,271
09-04-2025,Meta AI,AI Research,0.246322,1.280735,-0.9492,271
10-04-2025,Google DeepMind,AI Research,0.214753,1.039397,-0.7842,271
11-04-2025,OpenAI,Generative AI,0.087909,1.186347,-0.9371,261
12-04-2025,Amazon Bedrock,Cloud AI Services,0.22845,1.182003,0.2728,274
13-04-2025,Anthropic,LLMs,0.114011,1.23183,-0.3713,277
14-04-2025,Hugging Face,AI Tools,0.12065,1.05168,0.0171,274
15-04-2025,Cohere,NLP/LLMs,0.22825,1.219973,0.8151,283
16-04-2025,IBM WatsonX,Enterprise AI,0.136021,1.293507,-0.5014,291
17-04-2025,Anthropic,LLMs,0.2107,1.159972,-0.1792,308
18-04-2025,IBM WatsonX,Enterprise AI,0.198836,1.210412,0.5111,293
19-04-2025,Cohere,NLP/LLMs,0.237067,1.02383,-0.5424,296
20-04-2025,OpenAI,Generative AI,0.239108,1.182792,-0.846,295
21-04-2025,OpenAI,Generative AI,0.18734,1.06588,-0.4205,279
22-04-2025,Google DeepMind,AI Research,0.076085,1.225464,-0.6776,300
23-04-2025,Amazon Bedrock,Cloud AI Services,0.087317,1.058393,0.8594,303
24-04-2025,IBM WatsonX,Enterprise AI,0.061677,1.035953,0.6162,330
25-04-2025,Amazon Bedrock,Cloud AI Services,0.245395,1.148947,0.2668,305
26-04-2025,Stability AI,Generative AI,0.09832,1.268153,0.7429,313
27-04-2025,Amazon Bedrock,Cloud AI Services,0.088408,1.130769,0.6073,311
28-04-2025,Amazon Bedrock,Cloud AI Services,0.150942,1.076122,-0.6269,302
29-04-2025,Google DeepMind,AI Research,0.211873,1.200462,0.7851,328
30-04-2025,NVIDIA AI,AI Hardware,0.140582,1.140616,0.0787,326
01-05-2025,NVIDIA AI,AI Hardware,0.242821,1.261553,0.6149,329
02-05-2025,Amazon Bedrock,Cloud AI Services,0.059478,1.092455,0.7922,314
03-05-2025,NVIDIA AI,AI Hardware,0.19105,1.055698,-0.364,339
04-05-2025,NVIDIA AI,AI Hardware,0.213511,1.086367,-0.7799,314
05-05-2025,Hugging Face,AI Tools,0.129464,1.187954,-0.5441,336
06-05-2025,Amazon Bedrock,Cloud AI Services,0.136945,1.139255,-0.1458,354
07-05-2025,Cohere,NLP/LLMs,0.181958,1.172933,0.636,325
08-05-2025,Amazon Bedrock,Cloud AI Services,0.191722,1.114928,0.7215,331
09-05-2025,NVIDIA AI,AI Hardware,0.087379,1.081108,-0.9861,340
10-05-2025,Meta AI,AI Research,0.155444,1.09753,0.0215,336
11-05-2025,Amazon Bedrock,Cloud AI Services,0.143646,1.101615,-0.1652,328
12-05-2025,OpenAI,Generative AI,0.12501,1.214694,-0.5558,346
13-05-2025,Amazon Bedrock,Cloud AI Services,0.123834,1.119345,-0.7603,337
14-05-2025,IBM WatsonX,Enterprise AI,0.132984,1.275514,-0.3248,355
15-05-2025,Cohere,NLP/LLMs,0.238621,1.015591,0.8858,343
16-05-2025,NVIDIA AI,AI Hardware,0.050729,1.180857,-0.3536,370
17-05-2025,Anthropic,LLMs,0.217172,1.14417,0.0376,349
18-05-2025,NVIDIA AI,AI Hardware,0.153364,1.120784,0.406,356
19-05-2025,Meta AI,AI Research,0.071055,1.041021,-0.2727,370
20-05-2025,Anthropic,LLMs,0.226667,1.116908,0.9436,352
21-05-2025,NVIDIA AI,AI Hardware,0.138222,1.031195,0.9249,368
